date,provider,account_id,account_name,region,service,resource_id,resource_name,instance_type,environment,business_unit,application,owner,status,cost_usd,cpu_utilization_p95,invocations,attached_to,storage_gb,last_access_days
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-011b7ad18d787e0ed,vod-transcoder-m5-82,m5.xlarge,test,Security,vod-transcoder,security-team,running,4.2585,35.5,,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,EC2,i-011ea2e1a31cd1190,billing-etl-m5-76,m5.xlarge,prod,Security,billing-etl,media-team,running,4.7003,45.1,,,,
2026-06-08,AWS,112233445566,prod-media,eu-west-1,EC2,i-01340d8aaf25488c8,subscriber-api-m5-30,m5.4xlarge,test,Streaming,subscriber-api,platform-team,running,18.4226,1.5,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-013627e2e697519e8,vod-transcoder-r5-63,r5.2xlarge,prod,Security,vod-transcoder,cloudops,running,11.611,67.6,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-01a2f6502f8ef06d7,recommendation-engine-m5-55,m5.4xlarge,prod,Broadband,recommendation-engine,data-eng,running,17.1148,35.3,,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,EC2,i-01b0f27d8bbf7f8eb,cdn-origin-r5-21,r5.2xlarge,prod,Streaming,cdn-origin,data-eng,running,11.2696,32.5,,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,EC2,i-01b318fbcbc82d785,billing-etl-m5-26,m5.2xlarge,prod,Analytics,billing-etl,media-team,running,9.1575,32.4,,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,EC2,i-01e2923aaa5d0d49e,auth-gateway-m5-32,m5.large,prod,Analytics,auth-gateway,security-team,running,2.4057,23.9,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-026110cbefff0cb22,subscriber-api-m5-97,m5.large,test,Analytics,subscriber-api,security-team,running,2.217,27.9,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-028ab1b035d3cff41,billing-etl-m5-29,m5.4xlarge,prod,Streaming,billing-etl,security-team,running,19.1808,58.7,,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,EC2,i-02d3a169bdd844f9e,epg-service-m5-48,m5.large,prod,Security,epg-service,media-team,running,2.1795,76.0,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-03271df9f1a7448a2,cdn-origin-c5-64,c5.4xlarge,dev,Platform,cdn-origin,media-team,running,15.0171,77.7,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0346355568b4d7b12,cdn-origin-r5-50,r5.2xlarge,staging,Analytics,cdn-origin,security-team,running,12.5631,68.9,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-0384914a9fec09343,cdn-origin-m5-50,m5.4xlarge,staging,Broadband,cdn-origin,platform-team,running,17.6621,64.7,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-043f31ad2b8d2f9d5,epg-service-m5-93,m5.2xlarge,prod,Analytics,epg-service,data-eng,running,9.5462,40.9,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-044f1673c7b6eb5fd,epg-service-m5-62,m5.4xlarge,staging,Analytics,epg-service,data-eng,running,19.596,41.3,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-04f37a44208f37ec0,recommendation-engine-m5-54,m5.xlarge,test,Security,recommendation-engine,media-team,running,4.6822,56.7,,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,EC2,i-058d8c3cbe0616cac,auth-gateway-m5-75,m5.large,test,Platform,auth-gateway,cloudops,running,2.3091,86.8,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0632e506795eaf5a5,auth-gateway-c5-72,c5.4xlarge,prod,Streaming,auth-gateway,media-team,running,16.012,28.4,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-067e3490298a1d724,billing-etl-r5-30,r5.2xlarge,prod,Analytics,billing-etl,data-eng,running,11.7759,75.8,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-06baa90aea93c7471,subscriber-api-r5-92,r5.2xlarge,staging,Analytics,subscriber-api,cloudops,running,12.3977,3.7,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-06ef9f66da87bc701,vod-transcoder-m5-22,m5.xlarge,test,Platform,vod-transcoder,cloudops,running,4.634,34.4,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-07369054117158d16,subscriber-api-c5-19,c5.4xlarge,test,Broadband,subscriber-api,data-eng,running,16.1988,27.8,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-074aa9179f85821af,recommendation-engine-m5-85,m5.2xlarge,prod,Platform,recommendation-engine,security-team,running,9.2171,58.9,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-079f69e5d8e7a5a59,recommendation-engine-c5-80,c5.4xlarge,staging,Broadband,recommendation-engine,data-eng,running,14.9314,1.8,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-080493ff463816899,recommendation-engine-m5-29,m5.xlarge,dev,Platform,recommendation-engine,cloudops,running,4.7583,34.9,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-08324b72b72bf8249,epg-service-m5-98,m5.4xlarge,prod,Platform,epg-service,platform-team,running,17.3983,31.8,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0850db85d07cf4a31,vod-transcoder-m5-41,m5.xlarge,dev,Platform,vod-transcoder,cloudops,running,4.8925,63.3,,,,
2026-06-08,AWS,334455667788,analytics,us-west-2,EC2,i-085b747a6bf646d2f,billing-etl-c5-46,c5.4xlarge,staging,Security,billing-etl,media-team,running,15.8385,41.0,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-0862e023420af148e,auth-gateway-m5-71,m5.2xlarge,dev,Broadband,auth-gateway,data-eng,running,8.4554,58.5,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-08ad58acc5f079079,vod-transcoder-m5-64,m5.xlarge,dev,Security,vod-transcoder,data-eng,running,4.7727,37.9,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-08b0adb91bc79914c,cdn-origin-r5-96,r5.2xlarge,prod,Analytics,cdn-origin,cloudops,running,12.3919,3.7,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-08fa6f1f24dbfba50,billing-etl-m5-21,m5.2xlarge,dev,Security,billing-etl,security-team,running,9.4183,75.5,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-097929e25b9a8a91c,billing-etl-m5-49,m5.2xlarge,prod,Broadband,billing-etl,cloudops,running,9.1681,52.0,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-09e8c4edeba8ed610,billing-etl-m5-30,m5.xlarge,prod,Platform,billing-etl,platform-team,running,4.5753,59.4,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-09fc82373b5d47b3c,epg-service-m5-62,m5.large,staging,Platform,epg-service,cloudops,running,2.2637,38.3,,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,EC2,i-0a23dfc19da9734b1,billing-etl-m5-17,m5.xlarge,staging,Streaming,billing-etl,media-team,running,4.6064,23.2,,,,
2026-06-08,AWS,334455667788,analytics,eu-west-1,EC2,i-0a5b5039f7dc8c67b,auth-gateway-m5-66,m5.large,dev,Streaming,auth-gateway,security-team,stopped,0.0,,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0a7ca604204314824,cdn-origin-m5-11,m5.xlarge,staging,Streaming,cdn-origin,data-eng,running,4.3962,74.7,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0ba99e5649f93ec72,cdn-origin-m5-45,m5.4xlarge,test,Analytics,cdn-origin,data-eng,running,18.6876,30.7,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0bb47502f7205f6f7,cdn-origin-c5-77,c5.4xlarge,prod,Analytics,cdn-origin,platform-team,running,15.8796,70.1,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0c24afd63f45f8406,auth-gateway-m5-97,m5.2xlarge,prod,Security,auth-gateway,media-team,running,9.5938,44.2,,,,
2026-06-08,AWS,334455667788,analytics,eu-west-1,EC2,i-0ccf4fc551e3462cb,vod-transcoder-m5-23,m5.4xlarge,staging,Security,vod-transcoder,data-eng,running,17.9255,33.0,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-0d0188441a616e4e4,cdn-origin-m5-26,m5.xlarge,prod,Broadband,cdn-origin,platform-team,running,4.8227,53.9,,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,EC2,i-0d7b522ab45fd6348,cdn-origin-m5-60,m5.xlarge,prod,Broadband,cdn-origin,platform-team,running,4.6816,53.7,,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,EC2,i-0dcaccb8094c7e98e,subscriber-api-c5-52,c5.4xlarge,dev,Streaming,subscriber-api,platform-team,running,15.654,28.1,,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,EC2,i-0e08f99629e1e6829,epg-service-m5-26,m5.2xlarge,test,Platform,epg-service,platform-team,running,9.1304,60.7,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0e95794464c1d5826,billing-etl-m5-77,m5.2xlarge,prod,Analytics,billing-etl,platform-team,running,9.3546,50.0,,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,EC2,i-0fb16b97669283ad8,billing-etl-c5-44,c5.4xlarge,staging,Streaming,billing-etl,media-team,stopped,0.0,,,,,
2026-06-08,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:auth-gateway-fn-04,auth-gateway-fn-04,,staging,Security,auth-gateway,platform-team,active,0.5911,,296936.0,,,
2026-06-08,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:epg-service-fn-07,epg-service-fn-07,,prod,Analytics,epg-service,security-team,active,0.8065,,425465.0,,,
2026-06-08,AWS,112233445566,prod-media,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:112233445566:function:subscriber-api-fn-06,subscriber-api-fn-06,,prod,Broadband,subscriber-api,platform-team,active,0.1804,,88967.0,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:cdn-origin-fn-09,cdn-origin-fn-09,,dev,Security,cdn-origin,security-team,active,0.0,,0.0,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:epg-service-fn-03,epg-service-fn-03,,dev,Broadband,epg-service,security-team,active,0.9348,,455250.0,,,
2026-06-08,AWS,223344556677,shared-services,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:223344556677:function:subscriber-api-fn-05,subscriber-api-fn-05,,dev,Analytics,subscriber-api,platform-team,active,0.0,,0.0,,,
2026-06-08,AWS,334455667788,analytics,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:334455667788:function:auth-gateway-fn-08,auth-gateway-fn-08,,staging,Platform,auth-gateway,cloudops,active,0.0,,0.0,,,
2026-06-08,AWS,334455667788,analytics,eu-west-1,Lambda,arn:aws:lambda:eu-west-1:334455667788:function:auth-gateway-fn-12,auth-gateway-fn-12,,prod,Streaming,auth-gateway,cloudops,active,0.8787,,405723.0,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,Lambda,arn:aws:lambda:us-east-1:112233445566:function:auth-gateway-fn-02,auth-gateway-fn-02,,prod,Platform,auth-gateway,media-team,active,0.0,,0.0,,,
2026-06-08,AWS,112233445566,prod-media,us-east-1,Lambda,arn:aws:lambda:us-east-1:112233445566:function:subscriber-api-fn-11,subscriber-api-fn-11,,staging,Broadband,subscriber-api,platform-team,active,0.5452,,279314.0,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,Lambda,arn:aws:lambda:us-east-1:223344556677:function:billing-etl-fn-10,billing-etl-fn-10,,dev,Streaming,billing-etl,data-eng,active,0.0,,0.0,,,
2026-06-08,AWS,223344556677,shared-services,us-east-1,Lambda,arn:aws:lambda:us-east-1:223344556677:function:vod-transcoder-fn-13,vod-transcoder-fn-13,,test,Platform,vod-transcoder,media-team,active,0.8769,,403960.0,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,Lambda,arn:aws:lambda:us-east-1:334455667788:function:billing-etl-fn-14,billing-etl-fn-14,,prod,Streaming,billing-etl,media-team,active,0.4641,,216629.0,,,
2026-06-08,AWS,334455667788,analytics,us-east-1,Lambda,arn:aws:lambda:us-east-1:334455667788:function:subscriber-api-fn-00,subscriber-api-fn-00,,staging,Broadband,subscriber-api,security-team,active,0.0374,,17071.0,,,
2026-06-08,AWS,112233445566,prod-media,us-west-2,Lambda,arn:aws:lambda:us-west-2:112233445566:function:vod-transcoder-fn-01,vod-transcoder-fn-01,,test,Streaming,vod-transcoder,data-eng,active,0.3971,,186374.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/epg-service-func-02,epg-service-func-02,,dev,Analytics,epg-service,security-team,active,0.1886,,91727.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/subscriber-api-func-06,subscriber-api-func-06,,test,Broadband,subscriber-api,media-team,active,0.4998,,256874.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/subscriber-api-func-07,subscriber-api-func-07,,test,Platform,subscriber-api,platform-team,active,0.1941,,94491.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Web/sites/vod-transcoder-func-14,vod-transcoder-func-14,,dev,Platform,vod-transcoder,cloudops,active,0.1932,,94636.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/billing-etl-func-00,billing-etl-func-00,,test,Analytics,billing-etl,media-team,active,0.1446,,71185.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/cdn-origin-func-12,cdn-origin-func-12,,prod,Broadband,cdn-origin,platform-team,active,0.2083,,97415.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/recommendation-engine-func-03,recommendation-engine-func-03,,dev,Platform,recommendation-engine,data-eng,active,0.487,,240778.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Web/sites/subscriber-api-func-01,subscriber-api-func-01,,prod,Platform,subscriber-api,security-team,active,0.0,,0.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/auth-gateway-func-05,auth-gateway-func-05,,test,Security,auth-gateway,platform-team,active,0.4092,,192179.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/billing-etl-func-13,billing-etl-func-13,,dev,Security,billing-etl,media-team,active,0.2076,,105491.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/cdn-origin-func-11,cdn-origin-func-11,,prod,Security,cdn-origin,security-team,active,0.4374,,219267.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-08,epg-service-func-08,,prod,Broadband,epg-service,data-eng,active,0.199,,93173.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-09,epg-service-func-09,,staging,Platform,epg-service,data-eng,active,0.0,,0.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/epg-service-func-10,epg-service-func-10,,prod,Platform,epg-service,media-team,active,0.0,,0.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Azure Functions,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Web/sites/recommendation-engine-func-04,recommendation-engine-func-04,,test,Streaming,recommendation-engine,platform-team,active,0.4693,,240037.0,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stcdnorigin14,stcdnorigin14,,prod,Analytics,cdn-origin,media-team,available,2.4236,,,,3934.3,13.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stepgservice16,stepgservice16,,dev,Security,epg-service,data-eng,available,1.1015,,,,1816.6,4.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/strecommendati11,strecommendati11,,dev,Analytics,recommendation-engine,cloudops,available,1.2053,,,,1958.8,5.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stsubscriberap05,stsubscriberap05,,test,Streaming,subscriber-api,platform-team,available,2.1577,,,,3445.8,15.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode01,stvodtranscode01,,prod,Streaming,vod-transcoder,media-team,available,2.0713,,,,3374.3,17.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode15,stvodtranscode15,,prod,Security,vod-transcoder,platform-team,available,2.1106,,,,3500.5,16.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Storage/storageAccounts/stvodtranscode18,stvodtranscode18,,prod,Broadband,vod-transcoder,security-team,available,2.2787,,,,3675.2,422.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stauthgateway09,stauthgateway09,,prod,Streaming,auth-gateway,security-team,available,1.0635,,,,1774.5,19.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stauthgateway13,stauthgateway13,,dev,Analytics,auth-gateway,cloudops,available,0.9465,,,,1539.4,6.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stcdnorigin00,stcdnorigin00,,staging,Broadband,cdn-origin,platform-team,available,1.6089,,,,2636.4,16.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stepgservice19,stepgservice19,,dev,Security,epg-service,security-team,available,0.7113,,,,1174.3,8.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/strecommendati12,strecommendati12,,prod,Security,recommendation-engine,platform-team,available,2.0696,,,,3360.0,6.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-media-prod,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-media-prod/providers/Microsoft.Storage/storageAccounts/stsubscriberap08,stsubscriberap08,,prod,Broadband,subscriber-api,cloudops,available,0.716,,,,1174.5,1.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stauthgateway04,stauthgateway04,,test,Security,auth-gateway,media-team,available,1.6532,,,,2667.3,5.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,centralindia,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stbillingetl03,stbillingetl03,,prod,Analytics,billing-etl,security-team,available,2.3339,,,,3770.1,453.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stcdnorigin06,stcdnorigin06,,test,Security,cdn-origin,data-eng,available,1.0187,,,,1658.4,3.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice07,stepgservice07,,staging,Security,epg-service,data-eng,available,2.3104,,,,3815.6,217.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice10,stepgservice10,,prod,Streaming,epg-service,data-eng,available,2.5241,,,,4072.4,305.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,eastus,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stepgservice17,stepgservice17,,dev,Streaming,epg-service,security-team,available,1.6016,,,,2661.8,4.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-platform-shared,westeurope,Blob Storage,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-platform-shared/providers/Microsoft.Storage/storageAccounts/stsubscriberap02,stsubscriberap02,,prod,Broadband,subscriber-api,cloudops,available,1.8981,,,,3125.3,413.0
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,eastus,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-11,auth-gateway-vm-11,Standard_D4s_v5,prod,Platform,auth-gateway,platform-team,running,4.6461,26.6,,,,
2026-06-08,Azure,8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99,rg-analytics,westeurope,Virtual Machine,/subscriptions/8f2a1c4e-9b13-4d7a-a6c5-2e0f1b7d3a99/resourceGroups/rg-analytics/providers/Microsoft.Compute/virtualMachines/auth-gateway-vm-19,auth-gateway-vm-19,Standard_D4s_v5,dev,Streaming,auth-gateway,cloudops,running,4.5081,58.2,,,,
